stage,changed_class,trial_dim,class_dims_json,objective,val_acc,balanced_norm_true_residual,balanced_true_explained_ratio,mean_fp_rate,mean_dim_frac,accepted,reason,split,global_val_dim,global_obj_dim,base_objective,base_val_acc,fixed_vs_base,broken_vs_base,break_rate,floor_ok,val_gain_vs_global,coverage_gain_vs_global,fixed_vs_global,broken_vs_global,break_rate_vs_global,candidate_val_acc,candidate_objective,candidate_class_dims_json
greedy_pass_0,0,24,"{""0"": 24, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.684968695276742,0.7023319615912208,1.664138056088774,0.41773959073460354,0.07464220582647262,0.9,0,protected_class_0_dim_below_32|break_rate_high,2,48,48,0.6827404880245751,0.700960219478738,14,13,0.025440313111545987,0,,,,,,,,
greedy_pass_0,0,32,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6915009970824838,0.7091906721536351,1.6985297697904458,0.4216878786674757,0.07288977772916742,0.9333333333333332,0,candidate_ok,2,48,48,0.6827404880245751,0.700960219478738,9,3,0.005870841487279843,1,,,,,,,,
greedy_pass_0,0,64,"{""0"": 64, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6764271545609365,0.6954732510288066,1.8453570030451498,0.433517397601347,0.07632980139119808,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6827404880245751,0.700960219478738,5,9,0.01761252446183953,1,,,,,,,,
greedy_pass_0_accept,0,32,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6915009970824838,0.7091906721536351,1.6985297697904458,0.4216878786674757,0.07288977772916742,0.9333333333333332,1,best_class_coordinate_update,2,48,48,,,9,3,0.005870841487279843,,,,,,,,,
greedy_pass_0,1,16,"{""0"": 32, ""1"": 16, ""2"": 48, ""3"": 48, ""4"": 48}",0.6702615568158337,0.6872427983539094,1.6206585928448596,0.39849823433101333,0.0784324273475638,0.7999999999999999,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,17,33,0.06382978723404255,0,,,,,,,,
greedy_pass_0,1,24,"{""0"": 32, ""1"": 24, ""2"": 48, ""3"": 48, ""4"": 48}",0.6811605723796911,0.6982167352537723,1.6340946778899503,0.4076430616183483,0.07562275041608339,0.8333333333333334,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,13,21,0.04061895551257253,0,,,,,,,,
greedy_pass_0,1,32,"{""0"": 32, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 48}",0.6837791485436748,0.700960219478738,1.6471693926421758,0.41406358210297134,0.0749482335193266,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,8,14,0.027079303675048357,1,,,,,,,,
greedy_pass_0,1,64,"{""0"": 32, ""1"": 64, ""2"": 48, ""3"": 48, ""4"": 48}",0.6812535004598739,0.6995884773662552,1.7791660483004008,0.42783144882499113,0.07523211093386517,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,7,14,0.027079303675048357,1,,,,,,,,
greedy_pass_0,2,16,"{""0"": 32, ""1"": 48, ""2"": 16, ""3"": 48, ""4"": 48}",0.6594072031470696,0.6762688614540466,1.607110608327314,0.40674199472448985,0.08087601013009046,0.7999999999999999,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,11,35,0.06769825918762089,1,,,,,,,,
greedy_pass_0,2,24,"{""0"": 32, ""1"": 48, ""2"": 24, ""3"": 48, ""4"": 48}",0.6714551393463947,0.6886145404663924,1.6418023970086295,0.4122501262446816,0.07785221607784085,0.8333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,9,24,0.04642166344294004,1,,,,,,,,
greedy_pass_0,2,32,"{""0"": 32, ""1"": 48, ""2"": 32, ""3"": 48, ""4"": 48}",0.6837833383198417,0.700960219478738,1.6480207338270063,0.4165234422500358,0.07480504614798626,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,4,10,0.019342359767891684,1,,,,,,,,
greedy_pass_0,2,64,"{""0"": 32, ""1"": 48, ""2"": 64, ""3"": 48, ""4"": 48}",0.6855884486188917,0.7037037037037037,1.7578449490193002,0.4254730446606194,0.07443488866307092,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,7,11,0.02127659574468085,1,,,,,,,,
greedy_pass_0,3,16,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 16, ""4"": 48}",0.674023418777211,0.691358024691358,1.6618699092021696,0.4065921668783057,0.07711377448192516,0.7999999999999999,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,16,29,0.05609284332688588,1,,,,,,,,
greedy_pass_0,3,24,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 24, ""4"": 48}",0.6832565184750491,0.700960219478738,1.7024976892586796,0.4125559733811189,0.07478073356465871,0.8333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,10,16,0.030947775628626693,1,,,,,,,,
greedy_pass_0,3,32,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 32, ""4"": 48}",0.6860197260187962,0.7037037037037037,1.7002131650783494,0.41721332775420594,0.07420163392371024,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,6,10,0.019342359767891684,1,,,,,,,,
greedy_pass_0,3,64,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 64, ""4"": 48}",0.6817585490855158,0.6995884773662552,1.7270933358594758,0.42477491915482,0.07540472993819373,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,4,11,0.02127659574468085,1,,,,,,,,
greedy_pass_0,4,16,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 16}",0.653945452335084,0.6707818930041153,1.5994649135773757,0.4055075066988376,0.08319107800264294,0.7999999999999999,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,11,39,0.07543520309477757,1,,,,,,,,
greedy_pass_0,4,24,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 24}",0.6674190575662721,0.6844993141289437,1.6301867010166178,0.4113756840243612,0.07952794776347609,0.8333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,9,27,0.05222437137330754,1,,,,,,,,
greedy_pass_0,4,32,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 32}",0.672612260376202,0.6899862825788752,1.6607346675068715,0.41458129695509693,0.07791670243791016,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,2,16,0.030947775628626693,1,,,,,,,,
greedy_pass_0,4,64,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 64}",0.6869473538318889,0.7050754458161865,1.7612413064781975,0.42736884564940175,0.07375771510565858,0.75,0,no_objective_gain|val_acc_drop,2,48,48,0.6915009970824838,0.7091906721536351,4,7,0.013539651837524178,1,,,,,,,,
greedy_pass_1,0,16,"{""0"": 16, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6768188088771004,0.6941015089163237,1.6535107766039907,0.41330894224826265,0.07670806877548561,0.8666666666666667,0,protected_class_0_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,8,19,0.0367504835589942,0,,,,,,,,
greedy_pass_1,0,24,"{""0"": 24, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.684968695276742,0.7023319615912208,1.664138056088774,0.41773959073460354,0.07464220582647262,0.9,0,protected_class_0_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,5,10,0.019342359767891684,0,,,,,,,,
greedy_pass_1,0,48,"{""0"": 48, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6827404880245751,0.700960219478738,1.7435963262546585,0.4286705478897936,0.07492251915876985,1.0,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,3,9,0.017408123791102514,1,,,,,,,,
greedy_pass_1,0,64,"{""0"": 64, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6764271545609365,0.6954732510288066,1.8453570030451498,0.433517397601347,0.07632980139119808,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,8,18,0.03481624758220503,1,,,,,,,,
greedy_pass_1,1,16,"{""0"": 32, ""1"": 16, ""2"": 48, ""3"": 48, ""4"": 48}",0.6702615568158337,0.6872427983539094,1.6206585928448596,0.39849823433101333,0.0784324273475638,0.7999999999999999,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,17,33,0.06382978723404255,0,,,,,,,,
greedy_pass_1,1,24,"{""0"": 32, ""1"": 24, ""2"": 48, ""3"": 48, ""4"": 48}",0.6811605723796911,0.6982167352537723,1.6340946778899503,0.4076430616183483,0.07562275041608339,0.8333333333333334,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,13,21,0.04061895551257253,0,,,,,,,,
greedy_pass_1,1,32,"{""0"": 32, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 48}",0.6837791485436748,0.700960219478738,1.6471693926421758,0.41406358210297134,0.0749482335193266,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,8,14,0.027079303675048357,1,,,,,,,,
greedy_pass_1,1,64,"{""0"": 32, ""1"": 64, ""2"": 48, ""3"": 48, ""4"": 48}",0.6812535004598739,0.6995884773662552,1.7791660483004008,0.42783144882499113,0.07523211093386517,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,7,14,0.027079303675048357,1,,,,,,,,
greedy_pass_1,2,16,"{""0"": 32, ""1"": 48, ""2"": 16, ""3"": 48, ""4"": 48}",0.6594072031470696,0.6762688614540466,1.607110608327314,0.40674199472448985,0.08087601013009046,0.7999999999999999,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,11,35,0.06769825918762089,1,,,,,,,,
greedy_pass_1,2,24,"{""0"": 32, ""1"": 48, ""2"": 24, ""3"": 48, ""4"": 48}",0.6714551393463947,0.6886145404663924,1.6418023970086295,0.4122501262446816,0.07785221607784085,0.8333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,9,24,0.04642166344294004,1,,,,,,,,
greedy_pass_1,2,32,"{""0"": 32, ""1"": 48, ""2"": 32, ""3"": 48, ""4"": 48}",0.6837833383198417,0.700960219478738,1.6480207338270063,0.4165234422500358,0.07480504614798626,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,4,10,0.019342359767891684,1,,,,,,,,
greedy_pass_1,2,64,"{""0"": 32, ""1"": 48, ""2"": 64, ""3"": 48, ""4"": 48}",0.6855884486188917,0.7037037037037037,1.7578449490193002,0.4254730446606194,0.07443488866307092,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,7,11,0.02127659574468085,1,,,,,,,,
greedy_pass_1,3,16,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 16, ""4"": 48}",0.674023418777211,0.691358024691358,1.6618699092021696,0.4065921668783057,0.07711377448192516,0.7999999999999999,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,16,29,0.05609284332688588,1,,,,,,,,
greedy_pass_1,3,24,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 24, ""4"": 48}",0.6832565184750491,0.700960219478738,1.7024976892586796,0.4125559733811189,0.07478073356465871,0.8333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,10,16,0.030947775628626693,1,,,,,,,,
greedy_pass_1,3,32,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 32, ""4"": 48}",0.6860197260187962,0.7037037037037037,1.7002131650783494,0.41721332775420594,0.07420163392371024,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,6,10,0.019342359767891684,1,,,,,,,,
greedy_pass_1,3,64,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 64, ""4"": 48}",0.6817585490855158,0.6995884773662552,1.7270933358594758,0.42477491915482,0.07540472993819373,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,4,11,0.02127659574468085,1,,,,,,,,
greedy_pass_1,4,16,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 16}",0.653945452335084,0.6707818930041153,1.5994649135773757,0.4055075066988376,0.08319107800264294,0.7999999999999999,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,11,39,0.07543520309477757,1,,,,,,,,
greedy_pass_1,4,24,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 24}",0.6674190575662721,0.6844993141289437,1.6301867010166178,0.4113756840243612,0.07952794776347609,0.8333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,9,27,0.05222437137330754,1,,,,,,,,
greedy_pass_1,4,32,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 32}",0.672612260376202,0.6899862825788752,1.6607346675068715,0.41458129695509693,0.07791670243791016,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,2,48,48,0.6915009970824838,0.7091906721536351,2,16,0.030947775628626693,1,,,,,,,,
greedy_pass_1,4,64,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 64}",0.6869473538318889,0.7050754458161865,1.7612413064781975,0.42736884564940175,0.07375771510565858,0.75,0,no_objective_gain|val_acc_drop,2,48,48,0.6915009970824838,0.7091906721536351,4,7,0.013539651837524178,1,,,,,,,,
final_keep_perclass,,,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6915009970824838,0.7091906721536351,1.6985297697904458,0.4216878786674757,0.07288977772916742,0.9333333333333332,1,val_gain,2,48,48,,,,,,,0.008230452674897082,0.04506655646421276,9,3,0.005870841487279843,,,
global_init_scan,,16,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16}",0.6244538358433513,0.6392318244170097,1.3360084766738112,0.3486202389218214,0.09061923813037198,1.0,0,,3,,,,,,,,,,,,,,,,
global_init_scan,,24,"{""0"": 24, ""1"": 24, ""2"": 24, ""3"": 24, ""4"": 24}",0.6522876261704238,0.6680384087791496,1.460085275102569,0.3799278516050623,0.0834820632060165,1.0,0,,3,,,,,,,,,,,,,,,,
global_init_scan,,32,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32}",0.6544430812143901,0.6707818930041153,1.528539318964076,0.40113354711851174,0.08289763942792533,1.0,0,,3,,,,,,,,,,,,,,,,
global_init_scan,,48,"{""0"": 48, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6695498055212893,0.6872427983539094,1.6838138572375665,0.4299358816438075,0.07872988934098364,1.0,0,,3,,,,,,,,,,,,,,,,
global_init_scan,,64,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.6724681811183558,0.6941015089163237,2.0898058620285727,0.4513826898533441,0.07703999685477952,1.0,0,,3,,,,,,,,,,,,,,,,
global_init_accept,,64,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.6724681811183558,0.6941015089163237,2.0898058620285727,0.4513826898533441,0.07703999685477952,1.0,1,best_global_val_anchor,3,64,64,,,,,,,,,,,,,,
greedy_pass_0,0,16,"{""0"": 16, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.6580831422134253,0.6776406035665294,1.880277834598757,0.43109751827773657,0.08145365401137915,0.85,0,protected_class_0_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6724681811183558,0.6941015089163237,22,34,0.06719367588932806,0,,,,,,,,
greedy_pass_0,0,24,"{""0"": 24, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.67731228028013,0.6968449931412894,1.8877848514963436,0.4378717533617921,0.0765675679821631,0.875,0,protected_class_0_dim_below_32|break_rate_high,3,64,64,0.6724681811183558,0.6941015089163237,22,20,0.039525691699604744,0,,,,,,,,
greedy_pass_0,0,32,"{""0"": 32, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.6757558287698441,0.6954732510288066,1.90448475454562,0.44118864269435526,0.07686646421418701,0.9,0,break_rate_high,3,64,64,0.6724681811183558,0.6941015089163237,16,15,0.029644268774703556,1,,,,,,,,
greedy_pass_0,0,48,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.6807792942893794,0.700960219478738,1.9510114664748497,0.44686552937854873,0.07541363210621115,0.95,0,candidate_ok,3,64,64,0.6724681811183558,0.6941015089163237,7,2,0.003952569169960474,1,,,,,,,,
greedy_pass_0_accept,0,48,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.6807792942893794,0.700960219478738,1.9510114664748497,0.44686552937854873,0.07541363210621115,0.95,1,best_class_coordinate_update,3,64,64,,,7,2,0.003952569169960474,,,,,,,,,
greedy_pass_0,1,16,"{""0"": 48, ""1"": 16, ""2"": 64, ""3"": 64, ""4"": 64}",0.6577365402202262,0.6762688614540466,1.7798080556614824,0.42331123945309157,0.08137428175089463,0.8,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,21,39,0.07632093933463796,0,,,,,,,,
greedy_pass_0,1,24,"{""0"": 48, ""1"": 24, ""2"": 64, ""3"": 64, ""4"": 64}",0.6673047160432811,0.6858710562414266,1.788137292773413,0.4300672797820521,0.07901181947698446,0.825,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,19,30,0.05870841487279843,0,,,,,,,,
greedy_pass_0,1,32,"{""0"": 48, ""1"": 32, ""2"": 64, ""3"": 64, ""4"": 64}",0.6753505147440345,0.6941015089163237,1.8105231723708415,0.43608486612548775,0.07700509565413562,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,12,17,0.033268101761252444,1,,,,,,,,
greedy_pass_0,1,48,"{""0"": 48, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 64}",0.6804874654065428,0.6995884773662552,1.8453839866440365,0.4416689472167709,0.07569239410695501,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,7,8,0.015655577299412915,1,,,,,,,,
greedy_pass_0,2,16,"{""0"": 48, ""1"": 64, ""2"": 16, ""3"": 64, ""4"": 64}",0.6531085971589359,0.6721536351165981,1.8299747098097108,0.4275139160808335,0.08276732619442384,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,16,37,0.07240704500978473,1,,,,,,,,
greedy_pass_0,2,24,"{""0"": 48, ""1"": 64, ""2"": 24, ""3"": 64, ""4"": 64}",0.6598064420542152,0.6790123456790124,1.8490146989314595,0.4323068694881962,0.08099920567176509,0.825,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,13,29,0.05675146771037182,1,,,,,,,,
greedy_pass_0,2,32,"{""0"": 48, ""1"": 64, ""2"": 32, ""3"": 64, ""4"": 64}",0.6596470719220842,0.6790123456790124,1.8638540972458109,0.43587520471200236,0.08101168016590371,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,12,28,0.0547945205479452,1,,,,,,,,
greedy_pass_0,2,48,"{""0"": 48, ""1"": 64, ""2"": 48, ""3"": 64, ""4"": 64}",0.6690582342533273,0.6886145404663924,1.885598836649633,0.4425250257298612,0.07852089747440474,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,6,15,0.029354207436399216,1,,,,,,,,
greedy_pass_0,3,16,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 16, ""4"": 64}",0.6636303903819324,0.6831275720164609,1.883273658977823,0.4277772374163538,0.07877769972078572,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,29,42,0.0821917808219178,1,,,,,,,,
greedy_pass_0,3,24,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 24, ""4"": 64}",0.6687628022500414,0.6886145404663924,1.9213941316576784,0.4345538843919726,0.07755062186710887,0.825,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,24,33,0.06457925636007827,1,,,,,,,,
greedy_pass_0,3,32,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 32, ""4"": 64}",0.6715101904260475,0.691358024691358,1.9209815227062699,0.4394276372386988,0.0772864793601267,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,9,16,0.03131115459882583,1,,,,,,,,
greedy_pass_0,3,48,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 48, ""4"": 64}",0.6728054422015499,0.6927297668038409,1.925567983151815,0.44375905110222835,0.07718404875908605,0.9,0,no_objective_gain|val_acc_drop,3,64,64,0.6807792942893794,0.700960219478738,1,7,0.0136986301369863,1,,,,,,,,
greedy_pass_0,4,16,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 16}",0.6330517825293651,0.6515775034293553,1.766720083525437,0.4263824452080011,0.08820249227838725,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,8,44,0.08610567514677103,1,,,,,,,,
greedy_pass_0,4,24,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 24}",0.6435715772279564,0.6625514403292181,1.8178001661430732,0.4325901820952443,0.08536110841059495,0.825,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,5,33,0.06457925636007827,1,,,,,,,,
greedy_pass_0,4,32,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 32}",0.6558205505633318,0.6748971193415638,1.8327416379949326,0.4360193138621627,0.08216148268657289,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,4,23,0.04500978473581213,1,,,,,,,,
greedy_pass_0,4,48,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 48}",0.6704882505368147,0.6899862825788752,1.8802974502166308,0.4425794457305933,0.07826876614082816,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,3,11,0.021526418786692758,1,,,,,,,,
greedy_pass_1,0,16,"{""0"": 16, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.6580831422134253,0.6776406035665294,1.880277834598757,0.43109751827773657,0.08145365401137915,0.85,0,protected_class_0_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,15,32,0.06262230919765166,0,,,,,,,,
greedy_pass_1,0,24,"{""0"": 24, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.67731228028013,0.6968449931412894,1.8877848514963436,0.4378717533617921,0.0765675679821631,0.875,0,protected_class_0_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,15,18,0.03522504892367906,0,,,,,,,,
greedy_pass_1,0,32,"{""0"": 32, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.6757558287698441,0.6954732510288066,1.90448475454562,0.44118864269435526,0.07686646421418701,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,9,13,0.025440313111545987,1,,,,,,,,
greedy_pass_1,0,64,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.6724681811183558,0.6941015089163237,2.0898058620285727,0.4513826898533441,0.07703999685477952,1.0,0,no_objective_gain|val_acc_drop,3,64,64,0.6807792942893794,0.700960219478738,2,7,0.0136986301369863,1,,,,,,,,
greedy_pass_1,1,16,"{""0"": 48, ""1"": 16, ""2"": 64, ""3"": 64, ""4"": 64}",0.6577365402202262,0.6762688614540466,1.7798080556614824,0.42331123945309157,0.08137428175089463,0.8,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,21,39,0.07632093933463796,0,,,,,,,,
greedy_pass_1,1,24,"{""0"": 48, ""1"": 24, ""2"": 64, ""3"": 64, ""4"": 64}",0.6673047160432811,0.6858710562414266,1.788137292773413,0.4300672797820521,0.07901181947698446,0.825,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,19,30,0.05870841487279843,0,,,,,,,,
greedy_pass_1,1,32,"{""0"": 48, ""1"": 32, ""2"": 64, ""3"": 64, ""4"": 64}",0.6753505147440345,0.6941015089163237,1.8105231723708415,0.43608486612548775,0.07700509565413562,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,12,17,0.033268101761252444,1,,,,,,,,
greedy_pass_1,1,48,"{""0"": 48, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 64}",0.6804874654065428,0.6995884773662552,1.8453839866440365,0.4416689472167709,0.07569239410695501,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,7,8,0.015655577299412915,1,,,,,,,,
greedy_pass_1,2,16,"{""0"": 48, ""1"": 64, ""2"": 16, ""3"": 64, ""4"": 64}",0.6531085971589359,0.6721536351165981,1.8299747098097108,0.4275139160808335,0.08276732619442384,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,16,37,0.07240704500978473,1,,,,,,,,
greedy_pass_1,2,24,"{""0"": 48, ""1"": 64, ""2"": 24, ""3"": 64, ""4"": 64}",0.6598064420542152,0.6790123456790124,1.8490146989314595,0.4323068694881962,0.08099920567176509,0.825,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,13,29,0.05675146771037182,1,,,,,,,,
greedy_pass_1,2,32,"{""0"": 48, ""1"": 64, ""2"": 32, ""3"": 64, ""4"": 64}",0.6596470719220842,0.6790123456790124,1.8638540972458109,0.43587520471200236,0.08101168016590371,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,12,28,0.0547945205479452,1,,,,,,,,
