split,best_dim,class_label,branch_local_id,branch_id,kind,node_idx_sorted,original_node_id,is_seed
5,64,2,0,split5_class2_branch0,root,518,518,1
5,64,2,0,split5_class2_branch0,root,523,523,1
5,64,2,0,split5_class2_branch0,root,527,527,1
5,64,2,0,split5_class2_branch0,root,551,551,1
5,64,2,0,split5_class2_branch0,root,553,553,1
5,64,2,0,split5_class2_branch0,root,561,561,1
5,64,2,0,split5_class2_branch0,root,573,573,1
5,64,2,0,split5_class2_branch0,root,597,597,1
5,64,2,0,split5_class2_branch0,root,606,606,1
5,64,2,0,split5_class2_branch0,root,608,608,1
5,64,2,0,split5_class2_branch0,root,615,615,1
5,64,2,0,split5_class2_branch0,root,624,624,1
5,64,2,0,split5_class2_branch0,root,634,634,1
5,64,2,0,split5_class2_branch0,root,637,637,1
5,64,2,0,split5_class2_branch0,root,641,641,1
5,64,2,0,split5_class2_branch0,root,650,650,1
5,64,2,0,split5_class2_branch0,root,655,655,1
5,64,2,0,split5_class2_branch0,root,661,661,1
5,64,2,0,split5_class2_branch0,root,665,665,1
5,64,2,0,split5_class2_branch0,root,676,676,1
5,64,2,0,split5_class2_branch0,root,706,706,1
5,64,2,0,split5_class2_branch0,root,710,710,1
5,64,2,0,split5_class2_branch0,root,727,727,1
5,64,2,0,split5_class2_branch0,root,731,731,1
5,64,2,0,split5_class2_branch0,root,736,736,1
5,64,2,0,split5_class2_branch0,root,746,746,1
5,64,2,0,split5_class2_branch0,root,750,750,1
5,64,2,0,split5_class2_branch0,root,754,754,1
5,64,2,0,split5_class2_branch0,root,773,773,1
5,64,2,0,split5_class2_branch0,root,780,780,1
5,64,2,0,split5_class2_branch0,root,783,783,1
5,64,2,0,split5_class2_branch0,root,791,791,1
5,64,2,0,split5_class2_branch0,root,801,801,1
5,64,2,0,split5_class2_branch0,root,820,820,1
5,64,2,0,split5_class2_branch0,root,829,829,1
5,64,2,0,split5_class2_branch0,root,832,832,1
5,64,2,0,split5_class2_branch0,root,835,835,1
5,64,2,0,split5_class2_branch0,root,836,836,1
5,64,2,0,split5_class2_branch0,root,852,852,1
5,64,2,0,split5_class2_branch0,root,879,879,1
5,64,2,0,split5_class2_branch0,root,880,880,1
5,64,2,0,split5_class2_branch0,root,881,881,1
5,64,2,0,split5_class2_branch0,root,898,898,1
5,64,2,0,split5_class2_branch0,root,914,914,1
5,64,2,0,split5_class2_branch0,root,931,931,1
5,64,2,0,split5_class2_branch0,root,933,933,1
5,64,2,0,split5_class2_branch0,root,949,949,1
5,64,2,0,split5_class2_branch0,root,957,957,1
5,64,2,0,split5_class2_branch0,root,979,979,1
5,64,2,0,split5_class2_branch0,root,982,982,1
5,64,2,0,split5_class2_branch0,root,986,986,1
5,64,2,0,split5_class2_branch0,root,1004,1004,1
5,64,2,0,split5_class2_branch0,root,1009,1009,1
5,64,2,0,split5_class2_branch0,root,1019,1019,1
5,64,2,0,split5_class2_branch0,root,1028,1028,1
5,64,2,0,split5_class2_branch0,root,1033,1033,1
5,64,2,0,split5_class2_branch0,root,1041,1041,1
5,64,2,0,split5_class2_branch0,root,1042,1042,1
5,64,2,0,split5_class2_branch0,root,1045,1045,1
5,64,2,0,split5_class2_branch0,root,1060,1060,1
5,64,2,0,split5_class2_branch0,root,1066,1066,1
5,64,2,0,split5_class2_branch0,root,1085,1085,1
5,64,2,0,split5_class2_branch0,root,1087,1087,1
5,64,2,0,split5_class2_branch0,root,1100,1100,1
5,64,2,0,split5_class2_branch0,root,1102,1102,1
5,64,2,0,split5_class2_branch0,root,1144,1144,1
5,64,2,0,split5_class2_branch0,root,1163,1163,1
5,64,2,0,split5_class2_branch0,root,1177,1177,1
5,64,2,0,split5_class2_branch0,root,1179,1179,1
5,64,2,0,split5_class2_branch0,root,1208,1208,1
5,64,2,0,split5_class2_branch0,root,1210,1210,1
5,64,2,0,split5_class2_branch0,root,1225,1225,1
5,64,2,0,split5_class2_branch0,root,1238,1238,1
5,64,2,0,split5_class2_branch0,root,1243,1243,1
5,64,2,0,split5_class2_branch0,root,1260,1260,1
5,64,2,0,split5_class2_branch0,root,1262,1262,1
5,64,2,0,split5_class2_branch0,root,1273,1273,1
5,64,2,0,split5_class2_branch0,root,1291,1291,1
5,64,2,0,split5_class2_branch0,root,1303,1303,1
5,64,2,0,split5_class2_branch0,root,1306,1306,1
5,64,2,0,split5_class2_branch0,root,1330,1330,1
5,64,2,0,split5_class2_branch0,root,1351,1351,1
5,64,2,0,split5_class2_branch0,root,1373,1373,1
5,64,2,0,split5_class2_branch0,root,1397,1397,1
5,64,2,0,split5_class2_branch0,root,1412,1412,1
5,64,2,0,split5_class2_branch0,root,1423,1423,1
5,64,2,0,split5_class2_branch0,root,1426,1426,1
5,64,2,0,split5_class2_branch0,root,1432,1432,1
5,64,2,0,split5_class2_branch0,root,1454,1454,1
5,64,2,0,split5_class2_branch0,root,1466,1466,1
5,64,2,0,split5_class2_branch0,root,1475,1475,1
5,64,2,0,split5_class2_branch0,root,1484,1484,1
5,64,2,0,split5_class2_branch0,root,1496,1496,1
5,64,2,0,split5_class2_branch0,root,1499,1499,1
5,64,2,0,split5_class2_branch0,root,1501,1501,1
5,64,2,0,split5_class2_branch0,root,1505,1505,1
5,64,2,0,split5_class2_branch0,root,1512,1512,1
5,64,2,0,split5_class2_branch0,root,1513,1513,1
5,64,2,0,split5_class2_branch0,root,1521,1521,1
5,64,2,0,split5_class2_branch0,root,1527,1527,1
5,64,2,0,split5_class2_branch0,root,1538,1538,1
5,64,2,0,split5_class2_branch0,root,1541,1541,1
5,64,2,0,split5_class2_branch0,root,1544,1544,1
5,64,2,0,split5_class2_branch0,root,1547,1547,1
5,64,2,0,split5_class2_branch0,root,1561,1561,1
5,64,2,0,split5_class2_branch0,root,1574,1574,1
5,64,2,0,split5_class2_branch0,root,1581,1581,1
5,64,2,0,split5_class2_branch0,root,1596,1596,1
5,64,2,0,split5_class2_branch0,root,1599,1599,1
5,64,2,0,split5_class2_branch0,root,1610,1610,1
5,64,2,0,split5_class2_branch0,root,1618,1618,1
5,64,2,0,split5_class2_branch0,root,1650,1650,1
5,64,2,0,split5_class2_branch0,root,1663,1663,1
5,64,2,0,split5_class2_branch0,root,1677,1677,1
5,64,2,0,split5_class2_branch0,root,1690,1690,1
5,64,2,0,split5_class2_branch0,root,1723,1723,1
5,64,2,0,split5_class2_branch0,root,1737,1737,1
5,64,2,0,split5_class2_branch0,root,1763,1763,1
5,64,2,0,split5_class2_branch0,root,1766,1766,1
5,64,2,0,split5_class2_branch0,root,1767,1767,1
5,64,2,0,split5_class2_branch0,root,1774,1774,1
5,64,2,0,split5_class2_branch0,root,1779,1779,1
5,64,2,0,split5_class2_branch0,root,1780,1780,1
5,64,2,0,split5_class2_branch0,root,1783,1783,1
5,64,2,0,split5_class2_branch0,root,1791,1791,1
5,64,2,0,split5_class2_branch0,root,1804,1804,1
5,64,2,0,split5_class2_branch0,root,1813,1813,1
5,64,2,0,split5_class2_branch0,root,1845,1845,1
5,64,2,0,split5_class2_branch0,root,1856,1856,1
5,64,2,0,split5_class2_branch0,root,1859,1859,1
5,64,2,0,split5_class2_branch0,root,1862,1862,1
5,64,2,0,split5_class2_branch0,root,1875,1875,1
5,64,2,0,split5_class2_branch0,root,1885,1885,1
5,64,2,0,split5_class2_branch0,root,1892,1892,1
5,64,2,0,split5_class2_branch0,root,1894,1894,1
5,64,2,0,split5_class2_branch0,root,1902,1902,1
5,64,2,0,split5_class2_branch0,root,1921,1921,1
5,64,2,0,split5_class2_branch0,root,1924,1924,1
5,64,2,0,split5_class2_branch0,root,1926,1926,1
5,64,2,0,split5_class2_branch0,root,1934,1934,1
5,64,2,0,split5_class2_branch0,root,1936,1936,1
5,64,2,0,split5_class2_branch0,root,1938,1938,1
5,64,2,0,split5_class2_branch0,root,1965,1965,1
5,64,2,0,split5_class2_branch0,root,1968,1968,1
5,64,2,0,split5_class2_branch0,root,1970,1970,1
5,64,2,0,split5_class2_branch0,root,1973,1973,1
5,64,2,0,split5_class2_branch0,root,2000,2000,1
5,64,2,0,split5_class2_branch0,root,2009,2009,1
5,64,2,0,split5_class2_branch0,root,2014,2014,1
5,64,2,0,split5_class2_branch0,root,2015,2015,1
5,64,2,0,split5_class2_branch0,root,2041,2041,1
5,64,2,0,split5_class2_branch0,root,2049,2049,1
5,64,2,0,split5_class2_branch0,root,2063,2063,1
5,64,2,0,split5_class2_branch0,root,2070,2070,1
5,64,2,0,split5_class2_branch0,root,2092,2092,1
5,64,2,0,split5_class2_branch0,root,2119,2119,1
5,64,2,0,split5_class2_branch0,root,2122,2122,1
5,64,2,0,split5_class2_branch0,root,2129,2129,1
5,64,2,0,split5_class2_branch0,root,2132,2132,1
5,64,2,0,split5_class2_branch0,root,2137,2137,1
5,64,2,0,split5_class2_branch0,root,2141,2141,1
5,64,2,0,split5_class2_branch0,root,2143,2143,1
5,64,2,0,split5_class2_branch0,root,2151,2151,1
5,64,2,0,split5_class2_branch0,root,2161,2161,1
5,64,2,0,split5_class2_branch0,root,2164,2164,1
5,64,2,0,split5_class2_branch0,root,2167,2167,1
5,64,2,0,split5_class2_branch0,root,2178,2178,1
5,64,2,0,split5_class2_branch0,root,2199,2199,1
5,64,2,0,split5_class2_branch0,root,2200,2200,1
5,64,2,0,split5_class2_branch0,root,2220,2220,1
5,64,2,0,split5_class2_branch0,root,2225,2225,1
5,64,2,0,split5_class2_branch0,root,2228,2228,1
5,64,2,0,split5_class2_branch0,root,2234,2234,1
5,64,2,0,split5_class2_branch0,root,2242,2242,1
5,64,2,1,split5_class2_branch1,extra,22,22,0
5,64,2,1,split5_class2_branch1,extra,53,53,1
5,64,2,1,split5_class2_branch1,extra,99,99,0
5,64,2,1,split5_class2_branch1,extra,135,135,0
5,64,2,1,split5_class2_branch1,extra,153,153,0
5,64,2,1,split5_class2_branch1,extra,172,172,0
5,64,2,1,split5_class2_branch1,extra,196,196,0
5,64,2,1,split5_class2_branch1,extra,209,209,1
5,64,2,1,split5_class2_branch1,extra,254,254,0
5,64,2,1,split5_class2_branch1,extra,302,302,1
5,64,2,1,split5_class2_branch1,extra,314,314,1
5,64,2,1,split5_class2_branch1,extra,315,315,0
5,64,2,1,split5_class2_branch1,extra,328,328,1
5,64,2,1,split5_class2_branch1,extra,337,337,1
5,64,2,1,split5_class2_branch1,extra,366,366,0
5,64,2,1,split5_class2_branch1,extra,413,413,0
5,64,2,1,split5_class2_branch1,extra,437,437,0
5,64,2,1,split5_class2_branch1,extra,465,465,0
5,64,2,1,split5_class2_branch1,extra,470,470,1
5,64,2,1,split5_class2_branch1,extra,475,475,1
5,64,2,1,split5_class2_branch1,extra,479,479,0
5,64,2,1,split5_class2_branch1,extra,515,515,0
5,64,2,1,split5_class2_branch1,extra,518,518,0
5,64,2,1,split5_class2_branch1,extra,527,527,1
5,64,2,1,split5_class2_branch1,extra,551,551,1
5,64,2,1,split5_class2_branch1,extra,606,606,1
5,64,2,1,split5_class2_branch1,extra,624,624,1
5,64,2,1,split5_class2_branch1,extra,637,637,0
5,64,2,1,split5_class2_branch1,extra,655,655,0
5,64,2,1,split5_class2_branch1,extra,661,661,1
5,64,2,1,split5_class2_branch1,extra,676,676,1
5,64,2,1,split5_class2_branch1,extra,710,710,0
5,64,2,1,split5_class2_branch1,extra,736,736,0
5,64,2,1,split5_class2_branch1,extra,754,754,0
5,64,2,1,split5_class2_branch1,extra,780,780,0
5,64,2,1,split5_class2_branch1,extra,783,783,1
5,64,2,1,split5_class2_branch1,extra,791,791,0
5,64,2,1,split5_class2_branch1,extra,820,820,0
5,64,2,1,split5_class2_branch1,extra,829,829,1
5,64,2,1,split5_class2_branch1,extra,835,835,0
5,64,2,1,split5_class2_branch1,extra,880,880,1
5,64,2,1,split5_class2_branch1,extra,881,881,1
5,64,2,1,split5_class2_branch1,extra,898,898,0
5,64,2,1,split5_class2_branch1,extra,914,914,1
5,64,2,1,split5_class2_branch1,extra,949,949,0
5,64,2,1,split5_class2_branch1,extra,957,957,0
5,64,2,1,split5_class2_branch1,extra,979,979,1
5,64,2,1,split5_class2_branch1,extra,1004,1004,0
5,64,2,1,split5_class2_branch1,extra,1028,1028,0
5,64,2,1,split5_class2_branch1,extra,1033,1033,1
5,64,2,1,split5_class2_branch1,extra,1060,1060,1
5,64,2,1,split5_class2_branch1,extra,1066,1066,1
5,64,2,1,split5_class2_branch1,extra,1085,1085,0
5,64,2,1,split5_class2_branch1,extra,1087,1087,1
5,64,2,1,split5_class2_branch1,extra,1102,1102,0
5,64,2,1,split5_class2_branch1,extra,1144,1144,1
5,64,2,1,split5_class2_branch1,extra,1177,1177,1
5,64,2,1,split5_class2_branch1,extra,1179,1179,0
5,64,2,1,split5_class2_branch1,extra,1208,1208,0
5,64,2,1,split5_class2_branch1,extra,1225,1225,1
5,64,2,1,split5_class2_branch1,extra,1262,1262,1
5,64,2,1,split5_class2_branch1,extra,1291,1291,0
5,64,2,1,split5_class2_branch1,extra,1303,1303,0
5,64,2,1,split5_class2_branch1,extra,1426,1426,1
5,64,2,1,split5_class2_branch1,extra,1466,1466,0
5,64,2,1,split5_class2_branch1,extra,1496,1496,0
5,64,2,1,split5_class2_branch1,extra,1499,1499,0
5,64,2,1,split5_class2_branch1,extra,1527,1527,1
5,64,2,1,split5_class2_branch1,extra,1538,1538,1
5,64,2,1,split5_class2_branch1,extra,1544,1544,1
5,64,2,1,split5_class2_branch1,extra,1547,1547,1
5,64,2,1,split5_class2_branch1,extra,1574,1574,1
5,64,2,1,split5_class2_branch1,extra,1581,1581,0
5,64,2,1,split5_class2_branch1,extra,1596,1596,1
5,64,2,1,split5_class2_branch1,extra,1599,1599,0
5,64,2,1,split5_class2_branch1,extra,1618,1618,0
5,64,2,1,split5_class2_branch1,extra,1663,1663,0
5,64,2,1,split5_class2_branch1,extra,1763,1763,1
5,64,2,1,split5_class2_branch1,extra,1774,1774,0
5,64,2,1,split5_class2_branch1,extra,1845,1845,0
5,64,2,1,split5_class2_branch1,extra,1862,1862,1
5,64,2,1,split5_class2_branch1,extra,1875,1875,0
5,64,2,1,split5_class2_branch1,extra,1892,1892,0
5,64,2,1,split5_class2_branch1,extra,1921,1921,1
5,64,2,1,split5_class2_branch1,extra,1924,1924,0
5,64,2,1,split5_class2_branch1,extra,1936,1936,0
5,64,2,1,split5_class2_branch1,extra,1968,1968,0
5,64,2,1,split5_class2_branch1,extra,2041,2041,1
5,64,2,1,split5_class2_branch1,extra,2070,2070,0
5,64,2,1,split5_class2_branch1,extra,2119,2119,1
5,64,2,1,split5_class2_branch1,extra,2122,2122,0
5,64,2,1,split5_class2_branch1,extra,2143,2143,0
5,64,2,1,split5_class2_branch1,extra,2161,2161,1
5,64,2,1,split5_class2_branch1,extra,2199,2199,0
5,64,2,1,split5_class2_branch1,extra,2220,2220,0
5,64,2,1,split5_class2_branch1,extra,2225,2225,0
5,64,2,1,split5_class2_branch1,extra,2228,2228,0
5,64,2,2,split5_class2_branch2,extra,4,4,1
5,64,2,2,split5_class2_branch2,extra,6,6,0
5,64,2,2,split5_class2_branch2,extra,7,7,0
5,64,2,2,split5_class2_branch2,extra,30,30,0
5,64,2,2,split5_class2_branch2,extra,32,32,1
5,64,2,2,split5_class2_branch2,extra,48,48,0
5,64,2,2,split5_class2_branch2,extra,85,85,1
5,64,2,2,split5_class2_branch2,extra,153,153,0
5,64,2,2,split5_class2_branch2,extra,158,158,0
5,64,2,2,split5_class2_branch2,extra,274,274,0
5,64,2,2,split5_class2_branch2,extra,315,315,1
5,64,2,2,split5_class2_branch2,extra,366,366,1
5,64,2,2,split5_class2_branch2,extra,389,389,0
5,64,2,2,split5_class2_branch2,extra,413,413,0
5,64,2,2,split5_class2_branch2,extra,417,417,0
5,64,2,2,split5_class2_branch2,extra,435,435,0
5,64,2,2,split5_class2_branch2,extra,446,446,1
5,64,2,2,split5_class2_branch2,extra,452,452,0
5,64,2,2,split5_class2_branch2,extra,463,463,0
5,64,2,2,split5_class2_branch2,extra,493,493,0
5,64,2,2,split5_class2_branch2,extra,497,497,0
5,64,2,2,split5_class2_branch2,extra,498,498,1
5,64,2,2,split5_class2_branch2,extra,509,509,1
5,64,2,2,split5_class2_branch2,extra,523,523,0
5,64,2,2,split5_class2_branch2,extra,553,553,0
5,64,2,2,split5_class2_branch2,extra,573,573,0
5,64,2,2,split5_class2_branch2,extra,615,615,0
5,64,2,2,split5_class2_branch2,extra,727,727,1
5,64,2,2,split5_class2_branch2,extra,773,773,0
5,64,2,2,split5_class2_branch2,extra,801,801,0
5,64,2,2,split5_class2_branch2,extra,836,836,1
5,64,2,2,split5_class2_branch2,extra,852,852,1
5,64,2,2,split5_class2_branch2,extra,1009,1009,0
5,64,2,2,split5_class2_branch2,extra,1028,1028,0
5,64,2,2,split5_class2_branch2,extra,1042,1042,1
5,64,2,2,split5_class2_branch2,extra,1100,1100,0
5,64,2,2,split5_class2_branch2,extra,1163,1163,1
5,64,2,2,split5_class2_branch2,extra,1208,1208,0
5,64,2,2,split5_class2_branch2,extra,1243,1243,0
5,64,2,2,split5_class2_branch2,extra,1260,1260,0
5,64,2,2,split5_class2_branch2,extra,1412,1412,1
5,64,2,2,split5_class2_branch2,extra,1454,1454,1
5,64,2,2,split5_class2_branch2,extra,1475,1475,1
5,64,2,2,split5_class2_branch2,extra,1496,1496,0
5,64,2,2,split5_class2_branch2,extra,1505,1505,0
5,64,2,2,split5_class2_branch2,extra,1513,1513,0
5,64,2,2,split5_class2_branch2,extra,1521,1521,0
5,64,2,2,split5_class2_branch2,extra,1527,1527,0
5,64,2,2,split5_class2_branch2,extra,1541,1541,0
5,64,2,2,split5_class2_branch2,extra,1599,1599,1
5,64,2,2,split5_class2_branch2,extra,1610,1610,1
5,64,2,2,split5_class2_branch2,extra,1650,1650,0
5,64,2,2,split5_class2_branch2,extra,1723,1723,0
5,64,2,2,split5_class2_branch2,extra,1737,1737,1
5,64,2,2,split5_class2_branch2,extra,1766,1766,0
5,64,2,2,split5_class2_branch2,extra,1783,1783,0
5,64,2,2,split5_class2_branch2,extra,1804,1804,0
5,64,2,2,split5_class2_branch2,extra,1813,1813,1
5,64,2,2,split5_class2_branch2,extra,1859,1859,1
5,64,2,2,split5_class2_branch2,extra,1934,1934,0
5,64,2,2,split5_class2_branch2,extra,1938,1938,1
5,64,2,2,split5_class2_branch2,extra,1970,1970,1
5,64,2,2,split5_class2_branch2,extra,1973,1973,0
5,64,2,2,split5_class2_branch2,extra,2009,2009,1
5,64,2,2,split5_class2_branch2,extra,2015,2015,1
5,64,2,2,split5_class2_branch2,extra,2063,2063,0
5,64,2,2,split5_class2_branch2,extra,2129,2129,1
5,64,2,2,split5_class2_branch2,extra,2132,2132,0
5,64,2,2,split5_class2_branch2,extra,2137,2137,0
5,64,2,2,split5_class2_branch2,extra,2143,2143,0
5,64,2,2,split5_class2_branch2,extra,2178,2178,0
5,64,2,2,split5_class2_branch2,extra,2225,2225,1
5,64,3,0,split5_class3_branch0,root,1,1,1
5,64,3,0,split5_class3_branch0,root,27,27,1
5,64,3,0,split5_class3_branch0,root,34,34,1
5,64,3,0,split5_class3_branch0,root,39,39,1
5,64,3,0,split5_class3_branch0,root,40,40,1
5,64,3,0,split5_class3_branch0,root,52,52,1
5,64,3,0,split5_class3_branch0,root,54,54,1
5,64,3,0,split5_class3_branch0,root,64,64,1
5,64,3,0,split5_class3_branch0,root,97,97,1
5,64,3,0,split5_class3_branch0,root,107,107,1
5,64,3,0,split5_class3_branch0,root,108,108,1
5,64,3,0,split5_class3_branch0,root,115,115,1
5,64,3,0,split5_class3_branch0,root,127,127,1
5,64,3,0,split5_class3_branch0,root,155,155,1
5,64,3,0,split5_class3_branch0,root,160,160,1
5,64,3,0,split5_class3_branch0,root,163,163,1
5,64,3,0,split5_class3_branch0,root,166,166,1
5,64,3,0,split5_class3_branch0,root,200,200,1
5,64,3,0,split5_class3_branch0,root,201,201,1
5,64,3,0,split5_class3_branch0,root,202,202,1
5,64,3,0,split5_class3_branch0,root,210,210,1
5,64,3,0,split5_class3_branch0,root,211,211,1
5,64,3,0,split5_class3_branch0,root,220,220,1
5,64,3,0,split5_class3_branch0,root,222,222,1
5,64,3,0,split5_class3_branch0,root,230,230,1
5,64,3,0,split5_class3_branch0,root,236,236,1
5,64,3,0,split5_class3_branch0,root,244,244,1
5,64,3,0,split5_class3_branch0,root,247,247,1
5,64,3,0,split5_class3_branch0,root,251,251,1
5,64,3,0,split5_class3_branch0,root,259,259,1
5,64,3,0,split5_class3_branch0,root,283,283,1
5,64,3,0,split5_class3_branch0,root,305,305,1
5,64,3,0,split5_class3_branch0,root,321,321,1
5,64,3,0,split5_class3_branch0,root,323,323,1
5,64,3,0,split5_class3_branch0,root,326,326,1
5,64,3,0,split5_class3_branch0,root,330,330,1
5,64,3,0,split5_class3_branch0,root,332,332,1
5,64,3,0,split5_class3_branch0,root,357,357,1
5,64,3,0,split5_class3_branch0,root,385,385,1
5,64,3,0,split5_class3_branch0,root,390,390,1
5,64,3,0,split5_class3_branch0,root,393,393,1
5,64,3,0,split5_class3_branch0,root,395,395,1
5,64,3,0,split5_class3_branch0,root,425,425,1
5,64,3,0,split5_class3_branch0,root,453,453,1
5,64,3,0,split5_class3_branch0,root,466,466,1
5,64,3,0,split5_class3_branch0,root,484,484,1
5,64,3,0,split5_class3_branch0,root,499,499,1
5,64,3,0,split5_class3_branch0,root,524,524,1
5,64,3,0,split5_class3_branch0,root,529,529,1
5,64,3,0,split5_class3_branch0,root,538,538,1
5,64,3,0,split5_class3_branch0,root,540,540,1
5,64,3,0,split5_class3_branch0,root,545,545,1
5,64,3,0,split5_class3_branch0,root,547,547,1
5,64,3,0,split5_class3_branch0,root,550,550,1
5,64,3,0,split5_class3_branch0,root,557,557,1
5,64,3,0,split5_class3_branch0,root,567,567,1
5,64,3,0,split5_class3_branch0,root,574,574,1
5,64,3,0,split5_class3_branch0,root,616,616,1
5,64,3,0,split5_class3_branch0,root,648,648,1
5,64,3,0,split5_class3_branch0,root,651,651,1
5,64,3,0,split5_class3_branch0,root,656,656,1
5,64,3,0,split5_class3_branch0,root,681,681,1
5,64,3,0,split5_class3_branch0,root,690,690,1
5,64,3,0,split5_class3_branch0,root,691,691,1
5,64,3,0,split5_class3_branch0,root,696,696,1
5,64,3,0,split5_class3_branch0,root,709,709,1
5,64,3,0,split5_class3_branch0,root,715,715,1
5,64,3,0,split5_class3_branch0,root,723,723,1
5,64,3,0,split5_class3_branch0,root,735,735,1
5,64,3,0,split5_class3_branch0,root,758,758,1
5,64,3,0,split5_class3_branch0,root,760,760,1
5,64,3,0,split5_class3_branch0,root,770,770,1
5,64,3,0,split5_class3_branch0,root,787,787,1
5,64,3,0,split5_class3_branch0,root,805,805,1
5,64,3,0,split5_class3_branch0,root,812,812,1
5,64,3,0,split5_class3_branch0,root,814,814,1
5,64,3,0,split5_class3_branch0,root,817,817,1
5,64,3,0,split5_class3_branch0,root,827,827,1
5,64,3,0,split5_class3_branch0,root,828,828,1
5,64,3,0,split5_class3_branch0,root,845,845,1
5,64,3,0,split5_class3_branch0,root,854,854,1
5,64,3,0,split5_class3_branch0,root,863,863,1
5,64,3,0,split5_class3_branch0,root,889,889,1
5,64,3,0,split5_class3_branch0,root,911,911,1
5,64,3,0,split5_class3_branch0,root,915,915,1
5,64,3,0,split5_class3_branch0,root,924,924,1
5,64,3,0,split5_class3_branch0,root,929,929,1
5,64,3,0,split5_class3_branch0,root,938,938,1
5,64,3,0,split5_class3_branch0,root,940,940,1
5,64,3,0,split5_class3_branch0,root,948,948,1
5,64,3,0,split5_class3_branch0,root,958,958,1
5,64,3,0,split5_class3_branch0,root,968,968,1
5,64,3,0,split5_class3_branch0,root,984,984,1
5,64,3,0,split5_class3_branch0,root,992,992,1
5,64,3,0,split5_class3_branch0,root,993,993,1
5,64,3,0,split5_class3_branch0,root,1010,1010,1
5,64,3,0,split5_class3_branch0,root,1018,1018,1
5,64,3,0,split5_class3_branch0,root,1022,1022,1
5,64,3,0,split5_class3_branch0,root,1034,1034,1
5,64,3,0,split5_class3_branch0,root,1037,1037,1
5,64,3,0,split5_class3_branch0,root,1039,1039,1
5,64,3,0,split5_class3_branch0,root,1049,1049,1
5,64,3,0,split5_class3_branch0,root,1056,1056,1
5,64,3,0,split5_class3_branch0,root,1065,1065,1
5,64,3,0,split5_class3_branch0,root,1073,1073,1
5,64,3,0,split5_class3_branch0,root,1076,1076,1
5,64,3,0,split5_class3_branch0,root,1083,1083,1
5,64,3,0,split5_class3_branch0,root,1089,1089,1
5,64,3,0,split5_class3_branch0,root,1099,1099,1
5,64,3,0,split5_class3_branch0,root,1106,1106,1
5,64,3,0,split5_class3_branch0,root,1118,1118,1
5,64,3,0,split5_class3_branch0,root,1119,1119,1
5,64,3,0,split5_class3_branch0,root,1120,1120,1
5,64,3,0,split5_class3_branch0,root,1134,1134,1
5,64,3,0,split5_class3_branch0,root,1146,1146,1
5,64,3,0,split5_class3_branch0,root,1150,1150,1
5,64,3,0,split5_class3_branch0,root,1152,1152,1
5,64,3,0,split5_class3_branch0,root,1162,1162,1
5,64,3,0,split5_class3_branch0,root,1183,1183,1
5,64,3,0,split5_class3_branch0,root,1207,1207,1
5,64,3,0,split5_class3_branch0,root,1211,1211,1
5,64,3,0,split5_class3_branch0,root,1241,1241,1
5,64,3,0,split5_class3_branch0,root,1245,1245,1
5,64,3,0,split5_class3_branch0,root,1247,1247,1
5,64,3,0,split5_class3_branch0,root,1249,1249,1
5,64,3,0,split5_class3_branch0,root,1257,1257,1
5,64,3,0,split5_class3_branch0,root,1264,1264,1
5,64,3,0,split5_class3_branch0,root,1269,1269,1
5,64,3,0,split5_class3_branch0,root,1279,1279,1
5,64,3,0,split5_class3_branch0,root,1281,1281,1
5,64,3,0,split5_class3_branch0,root,1282,1282,1
5,64,3,0,split5_class3_branch0,root,1296,1296,1
5,64,3,0,split5_class3_branch0,root,1325,1325,1
5,64,3,0,split5_class3_branch0,root,1336,1336,1
5,64,3,0,split5_class3_branch0,root,1361,1361,1
5,64,3,0,split5_class3_branch0,root,1368,1368,1
5,64,3,0,split5_class3_branch0,root,1378,1378,1
5,64,3,0,split5_class3_branch0,root,1392,1392,1
5,64,3,0,split5_class3_branch0,root,1405,1405,1
5,64,3,0,split5_class3_branch0,root,1410,1410,1
5,64,3,0,split5_class3_branch0,root,1421,1421,1
5,64,3,0,split5_class3_branch0,root,1434,1434,1
5,64,3,0,split5_class3_branch0,root,1440,1440,1
5,64,3,0,split5_class3_branch0,root,1461,1461,1
5,64,3,0,split5_class3_branch0,root,1467,1467,1
5,64,3,0,split5_class3_branch0,root,1476,1476,1
5,64,3,0,split5_class3_branch0,root,1483,1483,1
5,64,3,0,split5_class3_branch0,root,1503,1503,1
5,64,3,0,split5_class3_branch0,root,1516,1516,1
5,64,3,0,split5_class3_branch0,root,1517,1517,1
5,64,3,0,split5_class3_branch0,root,1522,1522,1
5,64,3,0,split5_class3_branch0,root,1523,1523,1
5,64,3,0,split5_class3_branch0,root,1535,1535,1
5,64,3,0,split5_class3_branch0,root,1540,1540,1
5,64,3,0,split5_class3_branch0,root,1551,1551,1
5,64,3,0,split5_class3_branch0,root,1567,1567,1
5,64,3,0,split5_class3_branch0,root,1582,1582,1
5,64,3,0,split5_class3_branch0,root,1583,1583,1
5,64,3,0,split5_class3_branch0,root,1585,1585,1
5,64,3,0,split5_class3_branch0,root,1588,1588,1
5,64,3,0,split5_class3_branch0,root,1621,1621,1
5,64,3,0,split5_class3_branch0,root,1626,1626,1
5,64,3,0,split5_class3_branch0,root,1627,1627,1
5,64,3,0,split5_class3_branch0,root,1629,1629,1
5,64,3,0,split5_class3_branch0,root,1642,1642,1
