stage,changed_class,trial_dim,class_dims_json,objective,val_acc,balanced_norm_true_residual,balanced_true_explained_ratio,mean_fp_rate,mean_dim_frac,accepted,reason,split,base_objective,base_val_acc,fixed_vs_base,broken_vs_base,break_rate
greedy_pass_0,2,64,"{""0"": 32, ""1"": 48, ""2"": 64, ""3"": 48, ""4"": 48}",0.6855884486188917,0.7037037037037037,1.7578449490193002,0.4254730446606194,0.07443488866307092,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,7,11,0.02127659574468085
greedy_pass_0,3,16,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 16, ""4"": 48}",0.674023418777211,0.691358024691358,1.6618699092021696,0.4065921668783057,0.07711377448192516,0.7999999999999999,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,16,29,0.05609284332688588
greedy_pass_0,3,24,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 24, ""4"": 48}",0.6832565184750491,0.700960219478738,1.7024976892586796,0.4125559733811189,0.07478073356465871,0.8333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,10,16,0.030947775628626693
greedy_pass_0,3,32,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 32, ""4"": 48}",0.6860197260187962,0.7037037037037037,1.7002131650783494,0.41721332775420594,0.07420163392371024,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,6,10,0.019342359767891684
greedy_pass_0,3,64,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 64, ""4"": 48}",0.6817585490855158,0.6995884773662552,1.7270933358594758,0.42477491915482,0.07540472993819373,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,4,11,0.02127659574468085
greedy_pass_0,4,16,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 16}",0.653945452335084,0.6707818930041153,1.5994649135773757,0.4055075066988376,0.08319107800264294,0.7999999999999999,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,11,39,0.07543520309477757
greedy_pass_0,4,24,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 24}",0.6674190575662721,0.6844993141289437,1.6301867010166178,0.4113756840243612,0.07952794776347609,0.8333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,9,27,0.05222437137330754
greedy_pass_0,4,32,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 32}",0.672612260376202,0.6899862825788752,1.6607346675068715,0.41458129695509693,0.07791670243791016,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,2,16,0.030947775628626693
greedy_pass_0,4,64,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 64}",0.6869473538318889,0.7050754458161865,1.7612413064781975,0.42736884564940175,0.07375771510565858,0.75,0,no_objective_gain|val_acc_drop,2,0.6915009970824838,0.7091906721536351,4,7,0.013539651837524178
greedy_pass_1,0,16,"{""0"": 16, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6768188088771004,0.6941015089163237,1.6535107766039907,0.41330894224826265,0.07670806877548561,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,8,19,0.0367504835589942
greedy_pass_1,0,24,"{""0"": 24, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.684968695276742,0.7023319615912208,1.664138056088774,0.41773959073460354,0.07464220582647262,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,5,10,0.019342359767891684
greedy_pass_1,0,48,"{""0"": 48, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6827404880245751,0.700960219478738,1.7435963262546585,0.4286705478897936,0.07492251915876985,1.0,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,3,9,0.017408123791102514
greedy_pass_1,0,64,"{""0"": 64, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6764271545609365,0.6954732510288066,1.8453570030451498,0.433517397601347,0.07632980139119808,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,8,18,0.03481624758220503
greedy_pass_1,1,16,"{""0"": 32, ""1"": 16, ""2"": 48, ""3"": 48, ""4"": 48}",0.6702615568158337,0.6872427983539094,1.6206585928448596,0.39849823433101333,0.0784324273475638,0.7999999999999999,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,17,33,0.06382978723404255
greedy_pass_1,1,24,"{""0"": 32, ""1"": 24, ""2"": 48, ""3"": 48, ""4"": 48}",0.6811605723796911,0.6982167352537723,1.6340946778899503,0.4076430616183483,0.07562275041608339,0.8333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,2,0.6915009970824838,0.7091906721536351,13,21,0.04061895551257253
